,ID,error,mean,year
113,elec_MAC,1.5000911917046709,-2.4946925087274967,2000.0
114,elec_PAN,1.5000006229744518,-2.522605656289271,2000.0
115,elec_BOL,1.5000530498204603,-2.523439726237193,2000.0
116,elec_URY,1.500004623215833,-2.5260797837177558,2000.0
117,elec_EST,1.5000029202075174,-2.536407880988379,2000.0
118,elec_BRB,1.4999953044052514,-2.53650364285787,2000.0
119,elec_LUX,1.4999973363871764,-2.539436251560118,2000.0
120,elec_IND,1.499996273961683,-2.5410515259585376,2000.0
121,elec_SOM,1.4999952365073246,-2.541060382916588,2000.0
122,elec_ARG,1.4999989782102865,-2.5416353250817894,2000.0
123,elec_SMR,1.5000228666102786,-2.541973660274509,2000.0
124,elec_ALB,1.500004188955693,-2.5432064059305945,2000.0
125,elec_BEN,1.5000051053187284,-2.5623482915184583,2000.0
126,elec_BGR,1.4999951694560454,-2.5669498108204993,2000.0
127,elec_DNK,1.500016173717233,-2.567618624051982,2000.0
128,elec_BHS,1.5000331858462712,-2.5705083884156363,2000.0
129,elec_ROU,1.4999982139797203,-2.573010927757845,2000.0
130,elec_SWZ,1.499996790731275,-2.578515217156103,2000.0
131,elec_PHL,1.5000018173819007,-2.5860570722130642,2000.0
132,elec_SHN,1.5000265252039189,-2.599931314316419,2000.0
133,elec_GIB,1.4999997512252836,-2.601339147515197,2000.0
134,elec_MMR,1.5000031723447407,-2.606167515550994,2000.0
135,elec_JOR,1.5000047517785828,-2.610092969813432,2000.0
136,elec_HRV,1.49999721981776,-2.6119059537083245,2000.0
137,elec_TCA,1.5000264986734253,-2.617710691739199,2000.0
138,elec_NLD,1.4999951857687799,-2.6185481764405565,2000.0
139,elec_ATG,1.500009775483284,-2.6188424141756155,2000.0
140,elec_PRK,1.5000012551098056,-2.6604061204650082,2000.0
141,elec_KOR,1.4999964037982525,-2.667230205698635,2000.0
142,elec_GBR,1.4999981817451564,-2.671260390169794,2000.0
143,elec_ARM,1.499995153282025,-2.675308738570786,2000.0
144,elec_DJI,1.500031745691976,-2.680678029989007,2000.0
145,elec_LKA,1.500048249410008,-2.686313767491958,2000.0
146,elec_PSE,1.5000196265911914,-2.6924181292082356,2000.0
147,elec_SVK,1.4999970256659227,-2.694020998255657,2000.0
148,elec_ISR,1.5000030965360405,-2.698055551551815,2000.0
149,elec_MNP,1.499995153004453,-2.6985746535934965,2000.0
150,elec_MUS,1.5000720181589104,-2.7018322644448554,2000.0
151,elec_FIN,1.4999957936270636,-2.711268606790969,2000.0
152,elec_CAN,1.4999971843040003,-2.716610283255628,2000.0
153,elec_MYS,1.499995395199606,-2.7200879130360023,2000.0
154,elec_TWN,1.5000029909121253,-2.726016697745141,2000.0
155,elec_MSR,1.5000822741224065,-2.728794610108867,2000.0
156,elec_MKD,1.5000024419073488,-2.734647016084314,2000.0
157,elec_CHE,1.5000067910292152,-2.741596772185161,2000.0
158,elec_USA,1.5000014894906188,-2.748827528946684,2000.0
159,elec_NIU,1.500025995043218,-2.749561520516187,2000.0
160,elec_WSM,1.5001048526503309,-2.7545185557612886,2000.0
161,elec_THA,1.500000093339173,-2.7573649208695756,2000.0
162,elec_UMI,1.4999952294838812,-2.7610049143966213,2000.0
163,elec_HKG,1.5000040250607038,-2.7623218148739914,2000.0
164,elec_PLW,1.4999951581493347,-2.7638019408358,2000.0
165,elec_KEN,1.499999125068429,-2.7680513198406658,2000.0
166,elec_MWI,1.500040815886676,-2.7795577578072046,2000.0
167,elec_HTI,1.5001325111857016,-2.7945334396878505,2000.0
168,elec_FRA,1.4999979352847375,-2.79937476224055,2000.0
169,elec_ASM,1.4999989911850533,-2.8021844188114597,2000.0
170,elec_ITA,1.5000118336704504,-2.804415111188481,2000.0
171,elec_BRA,1.4999961445438694,-2.8202563382212302,2000.0
172,elec_DEU,1.5000017502828575,-2.822142087746898,2000.0
173,elec_LCA,1.5000438942837364,-2.8223018704082325,2000.0
174,elec_SWE,1.4999961052068804,-2.827405466386231,2000.0
175,elec_AUT,1.4999997032665422,-2.832659721077113,2000.0
176,elec_SVN,1.5000007464883183,-2.8569708807657914,2000.0
177,elec_BTN,1.4999951544151473,-2.872041911542597,2000.0
178,elec_FJI,1.5000277978968213,-2.8744332526616865,2000.0
179,elec_VGB,1.4999952268784031,-2.8780079061727473,2000.0
180,elec_SLB,1.5000163505810027,-2.885468388679047,2000.0
181,elec_BLZ,1.500004765305828,-2.890849991771224,2000.0
182,elec_ESP,1.4999987716749084,-2.8966429341233386,2000.0
183,elec_MEX,1.5000124939808075,-2.910332061928921,2000.0
184,elec_MDA,1.5000377335662587,-2.9243277202547304,2000.0
185,elec_SLV,1.4999969724574576,-2.9246351526813124,2000.0
186,elec_BMU,1.4999982976509059,-2.930945205140392,2000.0
187,elec_JPN,1.5000073733728057,-2.937680640698158,2000.0
188,elec_BGD,1.5000365077608746,-2.9403743938906124,2000.0
189,elec_MNG,1.5000011324991729,-2.9405836347611456,2000.0
190,elec_STP,1.500016781369306,-2.9472978601414477,2000.0
191,elec_CZE,1.4999994639094754,-2.9554006483163686,2000.0
192,elec_POL,1.4999963155159157,-2.9672697456491006,2000.0
193,elec_PRT,1.5000006317947292,-2.972584814701138,2000.0
194,elec_TUR,1.4999965224269534,-2.9769701574299834,2000.0
195,elec_VCT,1.5000264207627887,-2.990604534487499,2000.0
196,elec_ETH,1.5001140830852164,-2.999852927453035,2000.0
197,elec_GRD,1.5000348762400337,-3.0017482826325366,2000.0
198,elec_COK,1.5001923840354732,-3.003659782256248,2000.0
199,elec_KIR,1.5000766651036,-3.003862930812902,2000.0
200,elec_HUN,1.500005565558866,-3.0182028597548802,2000.0
201,elec_CHN,1.4999999874989431,-3.0294494163967265,2000.0
202,elec_FSM,1.5000508537500312,-3.0313861283755252,2000.0
