,ID,error,mean,year
87,hc_LBR,0.14845769397031103,0.000868473404595272,1995.0
88,hc_PRT,0.14845639846299974,0.0003477386838738744,1995.0
89,hc_BRB,0.14844523149201,0.00012154865357204628,1995.0
90,hc_ESH,0.0,0.0,1995.0
91,hc_BWA,0.0,0.0,1995.0
92,hc_ATA,0.0,0.0,1995.0
93,hc_ASM,0.0,0.0,1995.0
94,hc_GUM,0.0,0.0,1995.0
95,hc_SXM,0.0,0.0,1995.0
96,hc_LSO,0.0,0.0,1995.0
97,hc_ATF,0.0,0.0,1995.0
98,hc_SSD,0.0,0.0,1995.0
99,hc_CUW,0.0,0.0,1995.0
100,hc_BLM,0.0,0.0,1995.0
101,hc_BES,0.0,0.0,1995.0
102,hc_SRB,0.0,0.0,1995.0
103,hc_MNE,0.0,0.0,1995.0
104,hc_BVT,0.0,0.0,1995.0
105,hc_MYT,0.0,0.0,1995.0
106,hc_SGS,0.0,0.0,1995.0
107,hc_LUX,0.0,0.0,1995.0
108,hc_WLF,0.0,0.0,1995.0
109,hc_SMR,0.0,0.0,1995.0
110,hc_NAM,0.0,0.0,1995.0
111,hc_NIU,0.0,0.0,1995.0
112,hc_VAT,0.0,0.0,1995.0
113,hc_PSE,0.0,0.0,1995.0
114,hc_SWZ,0.0,0.0,1995.0
115,hc_TLS,0.0,0.0,1995.0
116,hc_UMI,0.0,0.0,1995.0
117,hc_FSM,0.148495503492962,-1.893728983939219e-05,1995.0
118,hc_EGY,0.14847544588587672,-0.0005890120649457639,1995.0
119,hc_AUS,0.14844718706694637,-0.0005946904814620093,1995.0
120,hc_URY,0.14845172122802122,-0.0013194285768687091,1995.0
121,hc_MSR,0.14846020037332042,-0.0017335990312126598,1995.0
122,hc_ANT,0.14844557534134287,-0.001933228936573661,1995.0
123,hc_ECU,0.14847700577789397,-0.003671237055798072,1995.0
124,hc_ROU,0.1484538375598939,-0.004940927705842282,1995.0
125,hc_LAO,0.1485624315645909,-0.006771347074129082,1995.0
126,hc_DJI,0.1484470359510274,-0.007158089492588058,1995.0
127,hc_KIR,0.14847099465111663,-0.00776971226840514,1995.0
128,hc_CHL,0.14845929078834638,-0.008163492540054726,1995.0
129,hc_ATG,0.14844542846347014,-0.009778064771464305,1995.0
130,hc_SLE,0.14847957321059752,-0.010608629974863226,1995.0
131,hc_GMB,0.1484599824692493,-0.010953531895481986,1995.0
132,hc_SLB,0.1484709504162666,-0.011017736402661911,1995.0
133,hc_MHL,0.1484471751607091,-0.012293053719998392,1995.0
134,hc_BLR,0.14844649387723172,-0.017441214680158794,1995.0
135,hc_CMR,0.14848860270570258,-0.017611076943644083,1995.0
136,hc_NER,0.14848900576223276,-0.017702673447590734,1995.0
137,hc_BRN,0.14844587021761382,-0.01806733098459362,1995.0
138,hc_PCN,0.1484645308576565,-0.01888879660561909,1995.0
139,hc_MOZ,0.14848873174007862,-0.01904246645103243,1995.0
140,hc_PRK,0.14845078034826065,-0.019302016131610353,1995.0
141,hc_GEO,0.1484549752176802,-0.019391364441538283,1995.0
142,hc_MKD,0.148457357154839,-0.019867388393530458,1995.0
143,hc_IND,0.14848135540560453,-0.02005846235049565,1995.0
144,hc_ARM,0.1484487957411542,-0.020122318052290124,1995.0
145,hc_ARG,0.14844851418776742,-0.021559848657115098,1995.0
146,hc_COL,0.14846740796411162,-0.021695007912593954,1995.0
147,hc_NRU,0.14844541380175993,-0.022072322451420934,1995.0
148,hc_GRC,0.1484608732481242,-0.022645746543040357,1995.0
149,hc_BTN,0.1484563572674161,-0.022936860918937235,1995.0
150,hc_CUB,0.14845021500655667,-0.023688738924813282,1995.0
151,hc_COG,0.14844510458458304,-0.023732029419015775,1995.0
152,hc_SHN,0.1484488485630449,-0.024685673168314947,1995.0
153,hc_VNM,0.148502479474987,-0.024868854587065992,1995.0
154,hc_MAR,0.1484877605095598,-0.025119144249771692,1995.0
155,hc_VGB,0.14844570191873557,-0.025276995623783473,1995.0
156,hc_GIB,0.1484461464121377,-0.025331245847236585,1995.0
157,hc_PNG,0.14848428488214171,-0.02550192339222625,1995.0
158,hc_PER,0.1484828241302388,-0.02586336673355202,1995.0
159,hc_BIH,0.14845432561754918,-0.025915339022745624,1995.0
160,hc_VUT,0.1484793142940738,-0.026416321097841672,1995.0
161,hc_BOL,0.14847133992589048,-0.026440596544010424,1995.0
162,hc_TUR,0.14847078404845443,-0.029520200781907126,1995.0
163,hc_SEN,0.14846905736804494,-0.029667606777209664,1995.0
164,hc_MDG,0.14857534537001424,-0.029701231598163354,1995.0
165,hc_TCA,0.14845223043824535,-0.030210753302519978,1995.0
166,hc_ERI,0.1484546645543925,-0.03026384460372217,1995.0
167,hc_ZWE,0.1484607290336025,-0.03032352568047468,1995.0
168,hc_CYM,0.14845725848106167,-0.03109383748329989,1995.0
169,hc_CXR,0.1484686473189772,-0.0313711440744226,1995.0
170,hc_CYP,0.14845580206515332,-0.03156089975547591,1995.0
171,hc_JAM,0.14847279254441068,-0.03358820739361091,1995.0
172,hc_SYC,0.14844957276844425,-0.0338832600381778,1995.0
173,hc_MTQ,0.14844491156291284,-0.034411608364493855,1995.0
174,hc_SPM,0.14845250037590665,-0.03510194499222656,1995.0
175,hc_GNB,0.14845762671172869,-0.03654661463640048,1995.0
176,hc_REU,0.14844873462899016,-0.03715999918659868,1995.0
177,hc_SCG,0.14844497177734528,-0.037239666962407075,1995.0
178,hc_BLZ,0.14845501119885546,-0.03802921669336005,1995.0
179,hc_FLK,0.14844552041916526,-0.03892702024943594,1995.0
180,hc_GHA,0.1485411616742168,-0.03939860795975758,1995.0
181,hc_COK,0.14844587717881563,-0.03964725051597053,1995.0
182,hc_ISL,0.14844617071993116,-0.04054919523848985,1995.0
183,hc_CAF,0.14846494575065883,-0.04145936456964937,1995.0
184,hc_GUF,0.14845212448408746,-0.04178900660261209,1995.0
185,hc_SOM,0.14848187866520196,-0.042733929228808795,1995.0
186,hc_DOM,0.1484908324747825,-0.04320252104435382,1995.0
187,hc_GIN,0.1484905839742768,-0.04329473231328089,1995.0
188,hc_GRL,0.1484497721881313,-0.04542750135557555,1995.0
189,hc_PLW,0.1484711978191299,-0.04684923783640005,1995.0
190,hc_AIA,0.14844511703579005,-0.04733558377655374,1995.0
191,hc_TON,0.14845945152003726,-0.047905591831899456,1995.0
192,hc_ALB,0.14846692445450294,-0.04918634698201239,1995.0
193,hc_MRT,0.14848556883924083,-0.049417576772905404,1995.0
194,hc_BMU,0.14844697865689235,-0.049530784551111005,1995.0
195,hc_CRI,0.1484684464120075,-0.051095004836224485,1995.0
196,hc_TGO,0.14847498941748846,-0.05292688814663999,1995.0
197,hc_GLP,0.1484463870842244,-0.05327022346307948,1995.0
198,hc_CCK,0.1485389075990652,-0.05454084383148375,1995.0
199,hc_MNG,0.14846679320675224,-0.055917842698165694,1995.0
200,hc_CPV,0.14844921543883377,-0.056572613702582424,1995.0
201,hc_TUN,0.14846729591432467,-0.060684900443803896,1995.0
202,hc_LKA,0.14851629809882527,-0.062456658940304444,1995.0
203,hc_FJI,0.1484690353422186,-0.06270611544405658,1995.0
204,hc_SLV,0.14848998606383002,-0.06435716502393589,1995.0
205,hc_HTI,0.14851540918310896,-0.06485796416703399,1995.0
206,hc_KEN,0.14847116951951003,-0.06531056554178899,1995.0
207,hc_GTM,0.14847711531548652,-0.0666556304114371,1995.0
208,hc_MDV,0.1484780659715244,-0.0675584632688919,1995.0
209,hc_VCT,0.14844603640342302,-0.06784793463986502,1995.0
210,hc_NIC,0.14845462715865101,-0.07082698226422726,1995.0
211,hc_LCA,0.14844491816935623,-0.07309137127786491,1995.0
212,hc_BGD,0.14853464904943697,-0.07665411117525911,1995.0
213,hc_TKM,0.14850005855138348,-0.07716764711296809,1995.0
214,hc_FRO,0.14844536015576626,-0.07821867977228032,1995.0
215,hc_GUY,0.14844553594429916,-0.07949707531820221,1995.0
216,hc_MUS,0.14848272021058023,-0.08075975496737825,1995.0
217,hc_GRD,0.1484518705427066,-0.08538036213168249,1995.0
218,hc_TZA,0.14849217129727954,-0.08819281049441348,1995.0
219,hc_PRY,0.14847032386037506,-0.0935106480620663,1995.0
220,hc_MWI,0.1484874525551437,-0.0938282803638139,1995.0
221,hc_CIV,0.14848639408207184,-0.09394095283288924,1995.0
222,hc_HND,0.1484798109411125,-0.09437038408324895,1995.0
223,hc_AZE,0.14845839756586426,-0.09462941548943264,1995.0
224,hc_MAC,0.14847519923931496,-0.10331162056277585,1995.0
225,hc_NPL,0.1485100240878976,-0.10626141763757677,1995.0
226,hc_COM,0.14845951592552975,-0.11121243634164052,1995.0
227,hc_BDI,0.14847661982335952,-0.11480936431525822,1995.0
228,hc_PAK,0.14851615425671136,-0.11865786033063755,1995.0
229,hc_SDN,0.14846539982279722,-0.12622510429588563,1995.0
230,hc_TJK,0.1484731612852998,-0.1285550937309616,1995.0
231,hc_UGA,0.14848763268299553,-0.12970979679720052,1995.0
232,hc_ETH,0.14849037123723843,-0.13503058010048644,1995.0
233,hc_RWA,0.14847608467324902,-0.15433394601387132,1995.0
234,hc_UZB,0.14845814435240232,-0.16808596527632633,1995.0
235,hc_STP,0.1484536798416906,-0.1712380530212868,1995.0
236,hc_BEN,0.1484962958281823,-0.18378800450885746,1995.0
237,hc_MLI,0.14851323256304275,-0.18540667443486533,1995.0
238,hc_BFA,0.14845620021352077,-0.1942488881969096,1995.0
239,hc_TCD,0.14849488847962067,-0.22452059196952023,1995.0
0,hc_WSM,0.1474156868056496,0.09116855904690048,2000.0
1,hc_ATA,0.14738502026343486,0.09051232345813633,2000.0
2,hc_PHL,0.14739971310975347,0.08951559769177,2000.0
3,hc_IRL,0.14738283132410324,0.08548205238957562,2000.0
4,hc_SGP,0.14738198790444207,0.078692621412449,2000.0
5,hc_HUN,0.14738513320068097,0.07515641688284408,2000.0
6,hc_MYS,0.1473868547857654,0.07447417914668462,2000.0
7,hc_DEU,0.14738048854037109,0.07134431789078052,2000.0
8,hc_NGA,0.1474127745151603,0.07030909659275719,2000.0
9,hc_TWN,0.14738330373608954,0.06927703911111732,2000.0
10,hc_USA,0.14738112963157096,0.0686327808352839,2000.0
11,hc_BRB,0.14738020261742357,0.06764609093724268,2000.0
12,hc_IOT,0.14739850652863254,0.06762176559214647,2000.0
13,hc_JPN,0.14737856427561574,0.06711176284039498,2000.0
14,hc_KOR,0.14738537507783622,0.06568719345929104,2000.0
15,hc_MEX,0.14738493437744804,0.06397338550075658,2000.0
16,hc_SMR,0.1473819978070932,0.06283761116707089,2000.0
17,hc_SUR,0.1474054186330073,0.06155880947434731,2000.0
18,hc_NLD,0.1473831235019309,0.060755575217022906,2000.0
19,hc_FRA,0.14738160124097244,0.06062168749798355,2000.0
20,hc_GBR,0.14738056703742547,0.06045331986660214,2000.0
21,hc_AUT,0.14738101098628303,0.05848261590775471,2000.0
22,hc_THA,0.14739513619175412,0.05812844548297267,2000.0
23,hc_SWE,0.14737874938575757,0.057957899368718854,2000.0
24,hc_SYR,0.1474476768662189,0.05763487933448434,2000.0
25,hc_CZE,0.14738211979646765,0.05578522598747991,2000.0
26,hc_SLE,0.14739020193436306,0.05552023466516635,2000.0
27,hc_IRN,0.14740244248902684,0.0547133658338071,2000.0
28,hc_ESP,0.14738433345904497,0.0531663589547491,2000.0
29,hc_TLS,0.1474001543759931,0.05295849921173854,2000.0
30,hc_CHE,0.14738013331255084,0.051259042835360105,2000.0
31,hc_BEL,0.14738332849986582,0.05088455634849088,2000.0
32,hc_YEM,0.14739568516676751,0.050716570420200634,2000.0
33,hc_DNK,0.14738440040391287,0.05066922166213854,2000.0
34,hc_ITA,0.1473849352039717,0.04827130317462611,2000.0
35,hc_SVK,0.14738163400209217,0.04765927707814157,2000.0
36,hc_CCK,0.14738406907307738,0.0470717890532498,2000.0
37,hc_PRK,0.14740009146502495,0.04640813291156656,2000.0
38,hc_CAN,0.14737898380459152,0.0449558678240947,2000.0
39,hc_ANS,0.1473838377446633,0.044928672744867906,2000.0
40,hc_TKM,0.1474436807750015,0.043703380433237356,2000.0
41,hc_TUV,0.14740284020166544,0.043504726645313054,2000.0
42,hc_COG,0.1473909606807634,0.043215448435223305,2000.0
43,hc_ARE,0.14739163767934987,0.042568964676358456,2000.0
44,hc_SVN,0.14738063742814128,0.04214088291782821,2000.0
45,hc_CMR,0.14743026043989982,0.0419117863853749,2000.0
46,hc_QAT,0.14738818611266702,0.04190915009408021,2000.0
47,hc_TTO,0.14738532192456166,0.041385053120178816,2000.0
48,hc_POL,0.1473863497258186,0.04110748690810155,2000.0
49,hc_OMN,0.14738831915391862,0.041018187507094184,2000.0
50,hc_VUT,0.14741248705019688,0.03948533765204047,2000.0
51,hc_CYM,0.14738613610874896,0.038751732687454105,2000.0
52,hc_VEN,0.14738603138964057,0.03866180841753768,2000.0
53,hc_GNQ,0.14738975885687525,0.0377408688897345,2000.0
54,hc_FIN,0.14737908463885535,0.03723177015895774,2000.0
55,hc_CRI,0.14739061922048313,0.03719055920331486,2000.0
56,hc_MLT,0.1473795784747109,0.036820218066360724,2000.0
57,hc_IDN,0.14740718093152888,0.03678689220064053,2000.0
58,hc_KNA,0.14738224909280828,0.03674527857994885,2000.0
59,hc_BTN,0.14739468674753436,0.0362662553174245,2000.0
60,hc_EST,0.14738818993747987,0.0352577862940263,2000.0
61,hc_VAT,0.14737856535367802,0.035193568420758055,2000.0
62,hc_ISR,0.1473818684217389,0.03518670575134698,2000.0
63,hc_WLF,0.14738559519713368,0.03445665860167621,2000.0
64,hc_LBR,0.14739459194930582,0.03316244588215454,2000.0
65,hc_NZL,0.14738202579169096,0.03267665716693374,2000.0
66,hc_LUX,0.14737862975314409,0.03231621946411701,2000.0
67,hc_BLR,0.14738416477257346,0.03027930996077188,2000.0
68,hc_JOR,0.14738981795336895,0.029552053002533742,2000.0
69,hc_CHN,0.14739642007059964,0.028827782634839327,2000.0
70,hc_ECU,0.1474133143527617,0.028418920693247945,2000.0
71,hc_UKR,0.14738125236771366,0.028049006568615108,2000.0
72,hc_BHS,0.14738077183667558,0.02712337068315022,2000.0
73,hc_PRT,0.14738971638766094,0.025438089549236317,2000.0
74,hc_SAU,0.1473800830255949,0.023981270360772675,2000.0
75,hc_KAZ,0.14738330940637417,0.023649932450150166,2000.0
76,hc_PAN,0.14739641724186223,0.02358792677487018,2000.0
77,hc_HKG,0.14739199648693915,0.021921997999262748,2000.0
78,hc_AGO,0.1473812587304143,0.020947206002132526,2000.0
79,hc_HRV,0.14739032467958524,0.02036676042302276,2000.0
80,hc_AZE,0.14738387870263936,0.020270052599016333,2000.0
81,hc_BRA,0.14738621464967433,0.019922987739090077,2000.0
82,hc_ZAF,0.14738285904703652,0.01886777460081933,2000.0
83,hc_NER,0.1473899899495535,0.018026511874719278,2000.0
84,hc_AIA,0.14738233491674962,0.016942261188870836,2000.0
85,hc_ATG,0.14738248894597833,0.016777363000137796,2000.0
86,hc_GNB,0.14741299017440815,0.016560829263134368,2000.0
87,hc_SCG,0.1473864203891873,0.016521802578330858,2000.0
88,hc_LBN,0.14739540841613868,0.016366856646991716,2000.0
89,hc_GMB,0.14740500637032297,0.015456584689869511,2000.0
90,hc_GEO,0.14738148775409432,0.014862909302954183,2000.0
91,hc_EGY,0.1474144382658124,0.014299889570259593,2000.0
92,hc_BHR,0.14739203274969956,0.01324794576011694,2000.0
93,hc_AUS,0.14738245421892945,0.012871327034402719,2000.0
94,hc_IRQ,0.14737888516000397,0.012462558895886475,2000.0
95,hc_LAO,0.1474654459639521,0.012190220358258883,2000.0
96,hc_MSR,0.14737984656175912,0.012178413370074484,2000.0
97,hc_DZA,0.14737879776327836,0.011748522511908463,2000.0
98,hc_RUS,0.14737864346256607,0.011638949103470827,2000.0
99,hc_SDN,0.1473884949775756,0.011428272329243358,2000.0
100,hc_SEN,0.1474030279356081,0.011375806599426733,2000.0
101,hc_ZMB,0.14739668052544658,0.011372166820338325,2000.0
102,hc_NOR,0.14737858607285625,0.01132759363888373,2000.0
103,hc_VNM,0.14742627737283887,0.010890544718465789,2000.0
104,hc_TON,0.14744630345487242,0.01027918732249981,2000.0
105,hc_URY,0.14738735994092933,0.009898371251625626,2000.0
106,hc_DJI,0.14739998011306404,0.009547435169096966,2000.0
107,hc_LTU,0.14739338165977584,0.009468719671719323,2000.0
108,hc_COK,0.14739663744575632,0.008852850431250042,2000.0
109,hc_NCL,0.14737933716114004,0.007528029357528956,2000.0
110,hc_COL,0.147390262140732,0.007108486274614606,2000.0
111,hc_GAB,0.14737975663822506,0.006714836746904505,2000.0
112,hc_PSE,0.14738639885520946,0.006373711529325057,2000.0
113,hc_PCN,0.14738933578131724,0.006242879197540865,2000.0
114,hc_VGB,0.14737857405301474,0.005121473484374757,2000.0
115,hc_DMA,0.14737971749135925,0.004365075064498521,2000.0
116,hc_CYP,0.14738933039433344,0.003934665603884891,2000.0
117,hc_KWT,0.14737862527562037,0.003864648228382755,2000.0
118,hc_AFG,0.14739639620883177,0.003511616114033061,2000.0
119,hc_BMU,0.14738153686906583,0.0033323410780927328,2000.0
120,hc_CHL,0.1473909694779546,0.0023500141401953736,2000.0
121,hc_AND,0.1473799371206247,0.002330250213521269,2000.0
122,hc_SWZ,0.14739370904951693,0.002218711574399318,2000.0
123,hc_ANT,0.1473785607846685,0.00160150575045645,2000.0
124,hc_ARM,0.14738215250643796,0.0013229606949755335,2000.0
125,hc_GRC,0.147392136718658,0.0009709112076884407,2000.0
126,hc_GUM,0.14738291759888228,0.0005797426078251178,2000.0
127,hc_SSD,0.0,0.0,2000.0
128,hc_CUW,0.0,0.0,2000.0
129,hc_SRB,0.0,0.0,2000.0
130,hc_BLM,0.0,0.0,2000.0
131,hc_BES,0.0,0.0,2000.0
132,hc_MNE,0.0,0.0,2000.0
133,hc_SGS,0.0,0.0,2000.0
134,hc_ATF,0.0,0.0,2000.0
135,hc_BVT,0.0,0.0,2000.0
136,hc_SXM,0.0,0.0,2000.0
137,hc_MTQ,7.178126408051072e-16,-3.8283009294356843e-16,2000.0
138,hc_GUF,7.416893373876177e-16,-3.8459070781094917e-16,2000.0
139,hc_REU,9.171626519235405e-16,-4.109269047960436e-16,2000.0
140,hc_GLP,1.0147088685161647e-15,-5.666313172314058e-16,2000.0
141,hc_BWA,0.14738585072967417,-2.3729138663167865e-05,2000.0
142,hc_MDA,0.14739219300360298,-0.00021624519164759395,2000.0
143,hc_COD,0.14739230627309705,-0.0005354041506249567,2000.0
144,hc_BGR,0.1473861623884407,-0.0006442633256978983,2000.0
145,hc_CUB,0.14738677968604813,-0.0010693348778439277,2000.0
146,hc_MKD,0.14739227517939074,-0.0016687261809086446,2000.0
147,hc_MOZ,0.14740040627690376,-0.0018342410528606728,2000.0
148,hc_JAM,0.1473903883556117,-0.0020775635586514074,2000.0
149,hc_NAM,0.14738855753212177,-0.0034831736592442,2000.0
150,hc_IND,0.14741142765900228,-0.0045649545830588195,2000.0
151,hc_LVA,0.14738119415972947,-0.00546106993044438,2000.0
152,hc_BRN,0.14737943946315218,-0.005486140105620518,2000.0
153,hc_ARG,0.1473814744669813,-0.00630133507692765,2000.0
154,hc_PRY,0.14744429788991065,-0.007675078700895274,2000.0
155,hc_KGZ,0.14738821812718883,-0.008182235064651086,2000.0
156,hc_PER,0.14741119295439806,-0.008742620911991376,2000.0
157,hc_SHN,0.1473788679579417,-0.008783468632092027,2000.0
158,hc_TUR,0.14740176113091633,-0.01013758937058995,2000.0
159,hc_ROU,0.1473881721370702,-0.010623201426980066,2000.0
160,hc_GIB,0.14738078141539168,-0.010665119649376179,2000.0
161,hc_TCA,0.14739766333575116,-0.010714541970401767,2000.0
162,hc_BIH,0.1473840955168994,-0.011307047207006194,2000.0
163,hc_SLB,0.14739461602797752,-0.01307363127072483,2000.0
164,hc_NFK,0.14737948767844028,-0.013479194979212364,2000.0
165,hc_BOL,0.14739903569065071,-0.01479998438371602,2000.0
166,hc_CAF,0.14740195658739838,-0.0165646369505806,2000.0
167,hc_MMR,0.147452141470661,-0.01731098755433759,2000.0
168,hc_MDG,0.14750456400884054,-0.01811555128600849,2000.0
169,hc_FSM,0.14742513449782385,-0.01933639687246072,2000.0
170,hc_ISL,0.14738094045842778,-0.021017224459427202,2000.0
171,hc_SPM,0.14738903965491032,-0.02145653001647878,2000.0
172,hc_VCT,0.14738093104745298,-0.022376517009077022,2000.0
173,hc_MYT,0.1473924330058589,-0.022401547296997282,2000.0
174,hc_ASM,0.14738277109606046,-0.02324596384373475,2000.0
175,hc_ZWE,0.1474089458731374,-0.025220105482042385,2000.0
176,hc_TZA,0.1474312225692458,-0.025239252481020436,2000.0
177,hc_GUY,0.14739852751383883,-0.025424914852236205,2000.0
178,hc_FLK,0.14738644326517725,-0.025806927407991575,2000.0
179,hc_MAR,0.14740504704653315,-0.026724697020111092,2000.0
180,hc_ERI,0.14738383656022355,-0.026943498677191202,2000.0
181,hc_SOM,0.1474122561774738,-0.028282413713146586,2000.0
182,hc_LCA,0.14738266503775518,-0.029706778087359904,2000.0
183,hc_PYF,0.14737922498368244,-0.030726690578041845,2000.0
184,hc_KIR,0.14738317292003503,-0.0312008045671913,2000.0
185,hc_LBY,0.1473891346460397,-0.03131131066629721,2000.0
186,hc_STP,0.14739379966427907,-0.031385473867437015,2000.0
187,hc_CXR,0.14738391794236358,-0.03229521962746334,2000.0
188,hc_TUN,0.14740709697599333,-0.034904648241897776,2000.0
189,hc_TGO,0.14744738249171585,-0.03506189354899447,2000.0
190,hc_NIU,0.14737936895384382,-0.03680630004769739,2000.0
191,hc_MRT,0.14742997857336,-0.0379411763199519,2000.0
192,hc_MHL,0.14737860519538437,-0.03874894457520255,2000.0
193,hc_TJK,0.14740316447997304,-0.038780577962396943,2000.0
194,hc_GIN,0.14740501234002337,-0.03963379182587515,2000.0
195,hc_BLZ,0.14738538480735575,-0.03979043329315003,2000.0
196,hc_DOM,0.14742192188557593,-0.040039518422161385,2000.0
197,hc_TKL,0.14738691541823815,-0.041756145057335915,2000.0
198,hc_UMI,0.14738846301186795,-0.0423312952089413,2000.0
199,hc_GRD,0.1473814304615396,-0.043107942740089875,2000.0
200,hc_GHA,0.1474192987656425,-0.045182289190222324,2000.0
